币种,最小下单量
BTC-USDT,0.00001000
ETH-USDT,0.00010000
BNB-USDT,0.00100000
BCC-USDT,0.00001000
NEO-USDT,0.01000000
LTC-USDT,0.00100000
QTUM-USDT,0.10000000
ADA-USDT,0.10000000
XRP-USDT,1.00000000
EOS-USDT,0.10000000
TUSD-USDT,1.00000000
IOTA-USDT,1.00000000
XLM-USDT,1.00000000
ONT-USDT,1.00000000
TRX-USDT,0.10000000
ETC-USDT,0.01000000
ICX-USDT,0.10000000
VEN-USDT,0.01000000
NULS-USDT,1.00000000
VET-USDT,0.10000000
PAX-USDT,0.01000000
BCHABC-USDT,0.00001000
BCHSV-USDT,0.00001000
USDC-USDT,1.00000000
LINK-USDT,0.01000000
WAVES-USDT,0.01000000
BTT-USDT,1.00000000
USDS-USDT,0.01000000
ONG-USDT,1.00000000
HOT-USDT,1.00000000
ZIL-USDT,0.10000000
ZRX-USDT,1.00000000
FET-USDT,0.10000000
BAT-USDT,1.00000000
XMR-USDT,0.00100000
ZEC-USDT,0.00100000
IOST-USDT,1.00000000
CELR-USDT,0.10000000
DASH-USDT,0.00100000
NANO-USDT,0.10000000
OMG-USDT,0.10000000
THETA-USDT,0.10000000
ENJ-USDT,0.10000000
MITH-USDT,0.10000000
MATIC-USDT,0.10000000
ATOM-USDT,0.01000000
TFUEL-USDT,1.00000000
ONE-USDT,0.10000000
FTM-USDT,1.00000000
ALGO-USDT,1.00000000
USDSB-USDT,0.01000000
GTO-USDT,0.10000000
ERD-USDT,1.00000000
DOGE-USDT,1.00000000
DUSK-USDT,1.00000000
ANKR-USDT,0.10000000
WIN-USDT,1.00000000
COS-USDT,0.10000000
NPXS-USDT,1.00000000
COCOS-USDT,1.00000000
MTL-USDT,0.10000000
TOMO-USDT,0.10000000
PERL-USDT,0.10000000
DENT-USDT,1.00000000
MFT-USDT,1.00000000
KEY-USDT,1.00000000
STORM-USDT,1.00000000
DOCK-USDT,1.00000000
WAN-USDT,1.00000000
FUN-USDT,1.00000000
CVC-USDT,1.00000000
CHZ-USDT,1.00000000
BAND-USDT,0.10000000
BNBBUSD,0.00100000
BTCBUSD,0.00001000
BUSD-USDT,1.00000000
BEAM-USDT,1.00000000
XTZ-USDT,0.10000000
REN-USDT,1.00000000
RVN-USDT,0.10000000
HC-USDT,0.01000000
HBAR-USDT,1.00000000
NKN-USDT,1.00000000
XRPBUSD,1.00000000
ETHBUSD,0.00010000
BCHABCBUSD,0.00001000
LTCBUSD,0.00100000
LINKBUSD,0.01000000
ETCBUSD,0.01000000
STX-USDT,0.10000000
KAVA-USDT,0.10000000
ARPA-USDT,0.10000000
TRXBUSD,0.10000000
EOSBUSD,0.10000000
IOTX-USDT,1.00000000
RLC-USDT,0.10000000
MCO-USDT,0.00100000
XLMBUSD,1.00000000
ADABUSD,0.10000000
CTXC-USDT,1.00000000
BCH-USDT,0.00100000
BCHBUSD,0.00100000
TROY-USDT,1.00000000
QTUMBUSD,0.10000000
VETBUSD,0.10000000
VITE-USDT,0.10000000
FTT-USDT,0.01000000
EURBUSD,0.10000000
EUR-USDT,0.10000000
OGN-USDT,1.00000000
DREP-USDT,1.00000000
BULL-USDT,0.00000100
BULLBUSD,0.00000100
BEAR-USDT,0.00001000
BEARBUSD,0.00001000
ETHBULL-USDT,0.00000100
ETHBULLBUSD,0.00000100
ETHBEAR-USDT,0.00001000
ETHBEARBUSD,0.00001000
TCT-USDT,1.00000000
WRX-USDT,0.10000000
ICXBUSD,0.10000000
BTS-USDT,0.10000000
BTSBUSD,0.10000000
LSK-USDT,0.10000000
BNT-USDT,0.10000000
BNTBUSD,0.10000000
LTO-USDT,1.00000000
ATOMBUSD,0.01000000
DASHBUSD,0.00100000
NEOBUSD,0.01000000
WAVESBUSD,0.01000000
XTZBUSD,0.10000000
EOSBULL-USDT,0.00001000
EOSBULLBUSD,0.00001000
EOSBEAR-USDT,0.00001000
EOSBEARBUSD,0.00001000
XRPBULL-USDT,0.00001000
XRPBULLBUSD,0.00001000
XRPBEAR-USDT,0.00001000
XRPBEARBUSD,0.00001000
BATBUSD,1.00000000
ENJBUSD,0.10000000
NANOBUSD,0.10000000
ONTBUSD,1.00000000
RVNBUSD,0.10000000
STRATBUSD,0.01000000
STRAT-USDT,0.01000000
AIONBUSD,0.01000000
AION-USDT,1.00000000
MBL-USDT,1.00000000
COTI-USDT,1.00000000
ALGOBUSD,1.00000000
BTTBUSD,1.00000000
TOMOBUSD,0.10000000
XMRBUSD,0.00100000
ZECBUSD,0.00100000
BNBBULL-USDT,0.00001000
BNBBULLBUSD,0.00001000
BNBBEAR-USDT,0.00001000
BNBBEARBUSD,0.00001000
STPT-USDT,0.10000000
WTC-USDT,1.00000000
DATABUSD,0.10000000
DATA-USDT,0.10000000
XZC-USDT,0.00100000
SOL-USDT,0.00100000
SOLBUSD,0.01000000
CTSI-USDT,1.00000000
CTSIBUSD,1.00000000
HIVE-USDT,1.00000000
CHR-USDT,1.00000000
BTCUP-USDT,0.01000000
BTCDOWN-USDT,0.01000000
GXS-USDT,1.00000000
ARDR-USDT,1.00000000
ERDBUSD,1.00000000
LEND-USDT,0.10000000
HBARBUSD,1.00000000
MATICBUSD,0.10000000
WRXBUSD,0.10000000
ZILBUSD,0.10000000
MDT-USDT,0.10000000
STMX-USDT,1.00000000
KNCBUSD,0.10000000
KNC-USDT,0.10000000
REPBUSD,0.00100000
REP-USDT,0.01000000
LRCBUSD,1.00000000
LRC-USDT,1.00000000
IQBUSD,1.00000000
PNT-USDT,1.00000000
GBPBUSD,0.10000000
DGBBUSD,0.10000000
COMPBUSD,0.00100000
COMP-USDT,0.00100000
BKRW-USDT,1.00000000
BKRWBUSD,1.00000000
SC-USDT,1.00000000
ZEN-USDT,0.01000000
SXPBUSD,0.10000000
SNXBUSD,0.10000000
SNX-USDT,0.10000000
ETHUP-USDT,0.01000000
ETHDOWN-USDT,0.01000000
ADAUP-USDT,0.01000000
ADADOWN-USDT,0.01000000
LINKUP-USDT,0.01000000
LINKDOWN-USDT,0.01000000
VTHOBUSD,1.00000000
VTHO-USDT,1.00000000
DCRBUSD,0.00100000
DGB-USDT,0.10000000
GBP-USDT,0.10000000
STORJBUSD,1.00000000
SXP-USDT,0.10000000
IRISBUSD,0.10000000
MKR-USDT,0.00010000
MKRBUSD,0.00010000
DAI-USDT,0.01000000
DAIBUSD,0.01000000
RUNEBUSD,0.10000000
MANABUSD,1.00000000
DOGEBUSD,1.00000000
LENDBUSD,0.01000000
ZRXBUSD,1.00000000
DCR-USDT,0.00100000
STORJ-USDT,1.00000000
AUDBUSD,1.00000000
FIOBUSD,1.00000000
BNBUP-USDT,0.01000000
BNBDOWN-USDT,0.01000000
XTZUP-USDT,0.01000000
XTZDOWN-USDT,0.01000000
AVABUSD,0.10000000
IOTABUSD,1.00000000
MANA-USDT,1.00000000
AUD-USDT,1.00000000
BALBUSD,0.01000000
YFIBUSD,0.00001000
YFI-USDT,0.00001000
BLZBUSD,1.00000000
KMDBUSD,0.01000000
BAL-USDT,0.01000000
BLZ-USDT,1.00000000
IRIS-USDT,0.10000000
KMD-USDT,1.00000000
JSTBUSD,0.10000000
JST-USDT,0.10000000
SRMBUSD,0.10000000
SRM-USDT,0.10000000
ANTBUSD,0.10000000
ANT-USDT,0.10000000
CRVBUSD,0.10000000
CRV-USDT,0.10000000
SAND-USDT,1.00000000
SANDBUSD,1.00000000
OCEANBUSD,1.00000000
OCEAN-USDT,1.00000000
NMRBUSD,0.01000000
NMR-USDT,0.01000000
DOTBUSD,0.01000000
DOT-USDT,0.01000000
LUNABUSD,0.01000000
LUNA-USDT,0.01000000
IDEXBUSD,0.10000000
RSRBUSD,0.10000000
RSR-USDT,0.10000000
PAXGBUSD,0.00010000
PAXG-USDT,0.00010000
WNXMBUSD,0.00100000
WNXM-USDT,0.01000000
TRBBUSD,0.01000000
TRB-USDT,0.00100000
BZRXBUSD,1.00000000
BZRX-USDT,1.00000000
SUSHIBUSD,0.10000000
SUSHI-USDT,0.10000000
YFIIBUSD,0.00010000
YFII-USDT,0.00010000
KSMBUSD,0.00100000
KSM-USDT,0.00100000
EGLDBUSD,0.01000000
EGLD-USDT,0.01000000
DIABUSD,0.10000000
DIA-USDT,0.10000000
RUNE-USDT,0.10000000
FIO-USDT,1.00000000
UMA-USDT,0.10000000
EOSUP-USDT,0.01000000
EOSDOWN-USDT,0.01000000
TRXUP-USDT,0.01000000
TRXDOWN-USDT,0.01000000
XRPUP-USDT,0.01000000
XRPDOWN-USDT,0.01000000
DOTUP-USDT,0.01000000
DOTDOWN-USDT,0.01000000
BELBUSD,0.10000000
BEL-USDT,0.10000000
SWRVBUSD,1.00000000
WINGBUSD,0.01000000
WING-USDT,0.01000000
LTCUP-USDT,0.01000000
LTCDOWN-USDT,0.01000000
CREAMBUSD,0.00100000
UNIBUSD,0.01000000
UNI-USDT,0.01000000
NBS-USDT,0.10000000
OXT-USDT,1.00000000
SUN-USDT,1.00000000
AVAXBUSD,0.01000000
AVAX-USDT,0.01000000
HNT-USDT,0.01000000
FLMBUSD,1.00000000
FLM-USDT,1.00000000
CAKEBUSD,0.01000000
UNIUP-USDT,0.01000000
UNIDOWN-USDT,0.01000000
ORN-USDT,0.10000000
UTK-USDT,1.00000000
XVSBUSD,0.01000000
XVS-USDT,0.01000000
ALPHABUSD,1.00000000
ALPHA-USDT,1.00000000
VIDTBUSD,1.00000000
AAVEBUSD,0.00100000
AAVE-USDT,0.00100000
NEARBUSD,0.10000000
NEAR-USDT,0.10000000
SXPUP-USDT,0.01000000
SXPDOWN-USDT,0.01000000
FILBUSD,0.01000000
FIL-USDT,0.01000000
FILUP-USDT,0.01000000
FILDOWN-USDT,0.01000000
YFIUP-USDT,0.01000000
YFIDOWN-USDT,0.01000000
INJBUSD,0.10000000
INJ-USDT,0.01000000
AERGOBUSD,1.00000000
ONEBUSD,0.10000000
AUDIOBUSD,0.10000000
AUDIO-USDT,0.10000000
CTKBUSD,0.10000000
CTK-USDT,0.10000000
BCHUP-USDT,0.01000000
BCHDOWN-USDT,0.01000000
BOTBUSD,0.00001000
AKRO-USDT,1.00000000
KP3RBUSD,0.01000000
AXSBUSD,0.01000000
AXS-USDT,0.01000000
HARDBUSD,1.00000000
HARD-USDT,1.00000000
DNTBUSD,1.00000000
DNT-USDT,1.00000000
CVPBUSD,0.10000000
STRAXBUSD,0.10000000
STRAX-USDT,1.00000000
FORBUSD,0.10000000
UNFIBUSD,0.10000000
UNFI-USDT,0.10000000
FRONTBUSD,1.00000000
BCHABUSD,0.00100000
ROSEBUSD,0.10000000
ROSE-USDT,0.10000000
AVA-USDT,0.10000000
SYSBUSD,1.00000000
XEM-USDT,1.00000000
HEGICBUSD,1.00000000
AAVEUP-USDT,0.01000000
AAVEDOWN-USDT,0.01000000
PROMBUSD,0.01000000
SKLBUSD,1.00000000
SKL-USDT,1.00000000
SUSD-USDT,0.10000000
COVERBUSD,0.00100000
GHSTBUSD,0.10000000
SUSHIUP-USDT,0.01000000
SUSHIDOWN-USDT,0.01000000
XLMUP-USDT,0.01000000
XLMDOWN-USDT,0.01000000
DFBUSD,1.00000000
GRT-USDT,1.00000000
JUVBUSD,0.01000000
JUV-USDT,0.01000000
PSGBUSD,0.01000000
PSG-USDT,0.01000000
1INCH-USDT,0.10000000
REEF-USDT,1.00000000
OG-USDT,0.10000000
ATM-USDT,0.01000000
ASR-USDT,0.10000000
CELO-USDT,0.10000000
RIF-USDT,1.00000000
BTCSTBUSD,0.01000000
BTCST-USDT,0.01000000
TRUBUSD,0.01000000
TRU-USDT,1.00000000
DEXEBUSD,0.01000000
USDCBUSD,0.01000000
TUSDBUSD,1.00000000
PAXBUSD,0.10000000
CKBBUSD,1.00000000
CKB-USDT,1.00000000
TWTBUSD,1.00000000
TWT-USDT,1.00000000
FIRO-USDT,0.10000000
LITBUSD,0.10000000
LIT-USDT,0.10000000
SFPBUSD,1.00000000
SFP-USDT,1.00000000
FXSBUSD,0.10000000
DODOBUSD,0.10000000
DODO-USDT,0.10000000
CAKE-USDT,0.01000000
BAKEBUSD,0.10000000
UFTBUSD,1.00000000
1INCHBUSD,0.10000000
BANDBUSD,0.10000000
GRTBUSD,1.00000000
IOSTBUSD,0.10000000
OMGBUSD,0.10000000
REEFBUSD,0.10000000
ACMBUSD,0.10000000
ACM-USDT,0.10000000
AUCTIONBUSD,0.01000000
PHABUSD,1.00000000
TVKBUSD,1.00000000
BADGERBUSD,0.01000000
BADGER-USDT,0.01000000
FISBUSD,1.00000000
FIS-USDT,1.00000000
OMBUSD,1.00000000
OM-USDT,1.00000000
PONDBUSD,0.01000000
POND-USDT,1.00000000
DEGOBUSD,0.01000000
DEGO-USDT,0.01000000
ALICEBUSD,0.01000000
ALICE-USDT,0.01000000
CHZBUSD,1.00000000
BIFIBUSD,0.00100000
LINABUSD,0.01000000
LINA-USDT,1.00000000
PERPBUSD,0.01000000
PERP-USDT,0.01000000
RAMPBUSD,1.00000000
RAMP-USDT,1.00000000
SUPERBUSD,1.00000000
SUPER-USDT,1.00000000
CFXBUSD,1.00000000
CFX-USDT,1.00000000
XVGBUSD,0.10000000
EPSBUSD,1.00000000
EPS-USDT,1.00000000
AUTOBUSD,0.00100000
AUTO-USDT,0.00100000
TKOBUSD,0.10000000
TKO-USDT,0.10000000
PUNDIX-USDT,0.10000000
TLMBUSD,1.00000000
TLM-USDT,1.00000000
1INCHUP-USDT,0.01000000
1INCHDOWN-USDT,0.01000000
BTGBUSD,0.01000000
BTG-USDT,0.01000000
HOTBUSD,0.10000000
MIRBUSD,0.10000000
MIR-USDT,0.10000000
BARBUSD,0.01000000
BAR-USDT,0.01000000
FORTHBUSD,0.01000000
FORTH-USDT,0.01000000
BAKE-USDT,0.10000000
BURGERBUSD,0.10000000
BURGER-USDT,0.10000000
SLPBUSD,1.00000000
SLP-USDT,1.00000000
SHIB-USDT,1.00
SHIBBUSD,1.00
ICPBUSD,0.01000000
ICP-USDT,0.01000000
ARBUSD,0.01000000
AR-USDT,0.01000000
POLSBUSD,0.10000000
POLS-USDT,0.10000000
MDXBUSD,0.10000000
MDX-USDT,0.10000000
MASKBUSD,0.10000000
MASK-USDT,0.10000000
LPTBUSD,0.01000000
LPT-USDT,0.01000000
NUBUSD,1.00000000
NU-USDT,1.00000000
XVG-USDT,1.00000000
RLCBUSD,0.10000000
CELRBUSD,1.00000000
ATMBUSD,0.01000000
ZENBUSD,0.01000000
FTMBUSD,1.00000000
THETABUSD,0.10000000
WINBUSD,1.00000000
KAVABUSD,0.10000000
XEMBUSD,1.00000000
ATABUSD,1.00000000
ATA-USDT,1.00000000
GTCBUSD,0.10000000
GTC-USDT,0.10000000
TORNBUSD,0.01000000
TORN-USDT,0.01000000
COTIBUSD,1.00000000
KEEPBUSD,1.00000000
KEEP-USDT,1.00000000
SCBUSD,1.00000000
CHRBUSD,1.00000000
STMXBUSD,1.00000000
HNTBUSD,0.01000000
FTTBUSD,0.01000000
DOCKBUSD,1.00000000
ERNBUSD,0.10000000
ERN-USDT,0.10000000
KLAYBUSD,0.10000000
KLAY-USDT,0.10000000
UTKBUSD,1.00000000
IOTXBUSD,1.00000000
PHA-USDT,1.00000000
BONDBUSD,0.01000000
BOND-USDT,0.01000000
MLNBUSD,0.00100000
MLN-USDT,0.00100000
DEXE-USDT,0.01000000
LTOBUSD,1.00000000
ADXBUSD,1.00000000
QUICKBUSD,0.00100000
C98-USDT,0.10000000
C98BUSD,0.10000000
CLVBUSD,0.10000000
CLV-USDT,0.10000000
QNTBUSD,0.00100000
QNT-USDT,0.00100000
FLOWBUSD,0.01000000
FLOW-USDT,0.01000000
XECBUSD,1.00
TVK-USDT,1.00000000
MINABUSD,0.10000000
MINA-USDT,0.10000000
RAYBUSD,0.10000000
RAY-USDT,0.10000000
FARMBUSD,0.00100000
FARM-USDT,0.00100000
ALPACABUSD,0.10000000
ALPACA-USDT,0.10000000
QUICK-USDT,1.00000000
ORNBUSD,0.10000000
MBOXBUSD,0.10000000
MBOX-USDT,0.10000000
FOR-USDT,1.00000000
REQ-USDT,1.00000000
GHST-USDT,0.10000000
WAXP-USDT,1.00000000
WAXPBUSD,1.00000000
TRIBEBUSD,1.00000000
TRIBE-USDT,1.00000000
GNO-USDT,0.00100000
GNOBUSD,0.00100000
MTLBUSD,0.10000000
OGNBUSD,0.10000000
XEC-USDT,1.00
POLYBUSD,0.10000000
ELF-USDT,0.10000000
DYDX-USDT,0.01000000
DYDXBUSD,0.01000000
ELFBUSD,0.10000000
POLY-USDT,0.10000000
IDEX-USDT,0.10000000
VIDT-USDT,1.00000000
USDPBUSD,0.01000000
USDP-USDT,1.00000000
GALA-USDT,1.00000000
GALABUSD,1.00000000
SUNBUSD,1.00000000
ILV-USDT,0.00100000
ILVBUSD,0.00100000
RENBUSD,1.00000000
YGG-USDT,0.10000000
YGGBUSD,0.10000000
STXBUSD,0.10000000
SYS-USDT,1.00000000
DF-USDT,1.00000000
FETBUSD,1.00000000
ARPABUSD,0.10000000
LSKBUSD,0.10000000
FIDA-USDT,0.10000000
FIDABUSD,0.10000000
DENTBUSD,1.00000000
FRONT-USDT,0.10000000
CVP-USDT,0.10000000
AGLDBUSD,0.10000000
AGLD-USDT,0.10000000
RADBUSD,0.10000000
RAD-USDT,0.10000000
HIVEBUSD,1.00000000
STPTBUSD,0.10000000
BETABUSD,1.00000000
BETA-USDT,1.00000000
RAREBUSD,0.10000000
RARE-USDT,0.10000000
TROYBUSD,1.00000000
LAZIO-USDT,0.01000000
CHESSBUSD,0.10000000
CHESS-USDT,0.10000000
SCRTBUSD,0.10000000
ADX-USDT,1.00000000
AUCTION-USDT,0.01000000
CELOBUSD,0.10000000
DAR-USDT,1.00000000
DARBUSD,1.00000000
BNXBUSD,0.10000000
BNX-USDT,0.10000000
RGT-USDT,0.01000000
RGTBUSD,0.01000000
LAZIOBUSD,0.01000000
OXTBUSD,1.00000000
MOVRBUSD,0.00100000
MOVR-USDT,0.00100000
CITYBUSD,0.01000000
CITY-USDT,0.01000000
ENSBUSD,0.01000000
ENS-USDT,0.01000000
ANKRBUSD,0.10000000
KP3R-USDT,0.01000000
QI-USDT,1.00000000
QIBUSD,1.00000000
PORTO-USDT,0.01000000
POWR-USDT,1.00000000
POWRBUSD,1.00000000
VGX-USDT,0.10000000
JASMY-USDT,0.10000000
JASMYBUSD,0.10000000
AMPBUSD,1.00000000
AMP-USDT,1.00000000
PLABUSD,0.01000000
PLA-USDT,0.01000000
PYRBUSD,0.00100000
PYR-USDT,0.00100000
RNDR-USDT,0.01000000
RNDRBUSD,0.01000000
ALCXBUSD,0.00010000
ALCX-USDT,0.00010000
SANTOS-USDT,0.01000000
MCBUSD,0.01000000
MC-USDT,0.01000000
COCOSBUSD,1.00000000
ANYBUSD,0.01000000
ANY-USDT,0.01000000
BICOBUSD,0.01000000
BICO-USDT,0.01000000
FLUXBUSD,0.01000000
FLUX-USDT,0.01000000
FXS-USDT,0.10000000
REQBUSD,1.00000000
VOXELBUSD,0.10000000
VOXEL-USDT,0.10000000
COSBUSD,0.10000000
CTXCBUSD,1.00000000
HIGHBUSD,0.00100000
HIGH-USDT,0.00100000
CVXBUSD,0.00100000
CVX-USDT,0.00100000
PEOPLEBUSD,0.10000000
PEOPLE-USDT,0.10000000
OOKIBUSD,1.00000000
OOKI-USDT,1.00000000
MDTBUSD,0.10000000
NULSBUSD,1.00000000
SPELL-USDT,1.00000000
SPELLBUSD,1.00000000
USTBUSD,1.00000000
UST-USDT,1.00000000
JOEBUSD,0.01000000
JOE-USDT,0.01000000
DUSKBUSD,1.00000000
ACHBUSD,1.00000000
ACH-USDT,1.00000000
IMXBUSD,0.01000000
IMX-USDT,0.01000000
GLMRBUSD,0.10000000
GLMR-USDT,0.10000000
UMABUSD,0.10000000
LOKABUSD,0.10000000
LOKA-USDT,0.10000000
SCRT-USDT,0.10000000
API3BUSD,0.01000000
API3-USDT,0.01000000
BTTC-USDT,1.0
ACABUSD,0.01000000
ACA-USDT,0.01000000
ANCBUSD,0.01000000
ANC-USDT,0.01000000
XNOBUSD,0.01000000
XNO-USDT,0.01000000
WOOBUSD,0.10000000
WOO-USDT,0.10000000
TFUELBUSD,1.00000000
ALPINE-USDT,0.01000000
T-USDT,0.10000000
TBUSD,0.10000000
ASTRBUSD,0.10000000
ASTR-USDT,0.10000000
GMTBUSD,0.10000000
GMT-USDT,0.10000000
KDABUSD,0.01000000
KDA-USDT,0.01000000
APE-USDT,0.01000000
APEBUSD,0.01000000
ALPINEBUSD,0.01000000
BSW-USDT,0.10000000
BSWBUSD,0.10000000
SANTOSBUSD,0.01000000
BIFI-USDT,0.00100000
MULTIBUSD,0.00100000
MULTI-USDT,0.00100000
PORTOBUSD,0.01000000
STEEM-USDT,0.10000000
BTTCBUSD,1.0
MBLBUSD,1.00000000
MOB-USDT,0.01000000
MOBBUSD,0.01000000
NEXO-USDT,0.01000000
NEXOBUSD,0.01000000
REI-USDT,0.10000000
GAL-USDT,0.00100000
GALBUSD,0.00100000
LDOBUSD,0.01000000
LDO-USDT,0.01000000
EPX-USDT,1.00000000
EPXBUSD,1.00000000
STEEMBUSD,0.10000000
CVCBUSD,1.00000000
REIBUSD,0.10000000
DREPBUSD,1.00000000
AKROBUSD,1.00000000
PUNDIXBUSD,0.10000000
LUNCBUSD,0.01000000
USTCBUSD,1.00000000
OPBUSD,0.01000000
OP-USDT,0.01000000
OGBUSD,0.10000000
KEYBUSD,1.00000000
ASRBUSD,0.10000000
FIROBUSD,0.10000000
NKNBUSD,1.00000000
GTOBUSD,1.00000000
WBTCBUSD,0.00001000
LEVER-USDT,1.00000000
LEVERBUSD,1.00000000
GLMBUSD,0.10000000
SSVBUSD,0.00100000
STGBUSD,0.10000000
STG-USDT,0.10000000
ARKBUSD,1.00000000
BETHBUSD,0.00010000
LOOMBUSD,1.00000000
SNMBUSD,1.00000000
AMBBUSD,1.00000000
LUNC-USDT,0.01000000
PHBBUSD,1.00000000
GASBUSD,0.10000000
NEBLBUSD,0.10000000
PROSBUSD,1.00000000
VIBBUSD,1.00000000
GMXBUSD,0.00100000
GMX-USDT,0.00100000
AGIXBUSD,1.00000000
NEBL-USDT,0.10000000
SNTBUSD,1.00000000
POLYXBUSD,0.10000000
POLYX-USDT,0.10000000
APT-USDT,0.01000000
APTBUSD,0.01000000
QKCBUSD,1.00000000
OSMO-USDT,0.01000000
OSMOBUSD,0.01000000
HFTBUSD,0.10000000
HFT-USDT,0.10000000
PHB-USDT,0.10000000
VITEBUSD,0.10000000
HOOK-USDT,0.10000000
HOOKBUSD,0.10000000
MAGICBUSD,0.10000000
MAGIC-USDT,0.10000000
HIFI-USDT,0.10000000
RPLBUSD,0.01000000
RPL-USDT,0.01000000
PROS-USDT,1.00000000
GFTBUSD,1.00000000
AGIX-USDT,1.00000000
GNS-USDT,0.01000000
SYN-USDT,0.10000000
VIB-USDT,1.00000000
SSV-USDT,0.00100000
LQTY-USDT,0.10000000
AMB-USDT,1.00000000
BETH-USDT,0.00010000
USTC-USDT,1.00000000
GAS-USDT,0.10000000
GLM-USDT,0.10000000
PROM-USDT,0.01000000
QKC-USDT,1.00000000
UFT-USDT,1.00000000
ID-USDT,1.00000000
ARB-USDT,0.10000000
LOOM-USDT,1.00000000
OAX-USDT,1.00000000
RDNT-USDT,1.00000000
WBTC-USDT,0.00001000
EDU-USDT,1.00000000
SUI-USDT,0.10000000
AERGO-USDT,1.00000000
PEPE-USDT,1.00
FLOKI-USDT,1.00
AST-USDT,1.00000000
SNT-USDT,1.00000000
COMBO-USDT,0.10000000
MAV-USDT,1.00000000
PENDLE-USDT,0.10000000
ARKM-USDT,0.10000000
WBETH-USDT,0.00010000
WLD-USDT,0.10000000
FDUSDBUSD,1.00000000
FDUSD-USDT,1.00000000
SEI-USDT,0.10000000
CYBER-USDT,0.01000000
ARK-USDT,1.00000000
CREAM-USDT,0.00100000
GFT-USDT,1.00000000
IQ-USDT,1.00000000
NTRN-USDT,0.10000000
TIA-USDT,0.01000000
MEME-USDT,1.00000000
ORDI-USDT,0.01000000
BEAMX-USDT,1.00000000
PIVX-USDT,1.00000000
VIC-USDT,0.01000000
BLUR-USDT,0.10000000
VANRY-USDT,1.00000000
AEUR-USDT,0.10000000
JTO-USDT,0.10000000
1000SATS-USDT,1.00
BONK-USDT,1.00
ACE-USDT,0.10000000
NFP-USDT,1.00000000
AI-USDT,0.10000000
XAI-USDT,0.10000000
MANTA-USDT,0.10000000
ALT-USDT,1.00000000
JUP-USDT,0.10000000
PYTH-USDT,0.10000000
RONIN-USDT,0.01000000
DYM-USDT,0.10000000
PIXEL-USDT,0.10000000
STRK-USDT,0.01000000
PORTAL-USDT,0.10000000
PDA-USDT,0.10000000
AXL-USDT,0.01000000
WIF-USDT,0.01000000
METIS-USDT,0.00100000
AEVO-USDT,0.01000000
BOME-USDT,1.00
ETHFI-USDT,0.10000000
ENA-USDT,0.01000000
W-USDT,0.10000000
TNSR-USDT,0.10000000
SAGA-USDT,0.10000000
TAO-USDT,0.00010000
OMNI-USDT,0.01000000
REZ-USDT,0.10000000
BB-USDT,0.10000000
NOT-USDT,1.00
IO-USDT,0.01000000
ZK-USDT,0.10000000
LISTA-USDT,0.10000000
ZRO-USDT,0.01000000
G-USDT,1.00000000
BANANA-USDT,0.00100000
RENDER-USDT,0.01000000
TON-USDT,0.01000000
DOGS-USDT,1.00
EURI-USDT,0.10000000
SLF-USDT,0.10000000
POL-USDT,0.10000000
NEIRO-USDT,1.00
TURBO-USDT,1.00000000
1MBABYDOGE-USDT,1.00
CATI-USDT,0.10000000
HMSTR-USDT,1.00
EIGEN-USDT,0.01000000
SCR-USDT,0.10000000
BNSOL-USDT,0.00100000
LUMIA-USDT,0.01000000
KAIA-USDT,0.10000000
COW-USDT,0.10000000
CETUS-USDT,0.10000000
PNUT-USDT,0.10000000
ACT-USDT,0.10000000
